X,Y
-10.0,84196.34019197633
-9.959919839679358,83023.57265020564
-9.919839679358718,82024.62076316684
-9.879759519038076,80900.95147318016
-9.839679358717435,79776.24775573051
-9.799599198396793,78838.03917052728
-9.759519038076153,78084.2952101482
-9.719438877755511,76900.69770733279
-9.67935871743487,75955.67655898337
-9.639278557114228,75077.19445241962
-9.599198396793588,74289.81556518508
-9.559118236472946,73160.89452994808
-9.519038076152304,71999.5843547107
-9.478957915831664,71432.22312832317
-9.438877755511022,70348.58582928992
-9.39879759519038,69443.38067045194
-9.358717434869739,68657.44804853924
-9.318637274549099,67831.81451653881
-9.278557114228457,66893.73836656002
-9.238476953907815,65825.77845995036
-9.198396793587175,64997.454887880966
-9.158316633266534,64175.95251807879
-9.118236472945892,63496.70358153205
-9.07815631262525,62486.59633659955
-9.03807615230461,61617.06238286015
-8.997995991983968,61035.90306341226
-8.957915831663327,60150.82902898067
-8.917835671342685,59359.66004114054
-8.877755511022045,58453.0129629305
-8.837675350701403,57760.01724609068
-8.797595190380761,57017.095559207504
-8.75751503006012,56132.530540520325
-8.71743486973948,55300.24195719125
-8.677354709418838,54690.2305977424
-8.637274549098196,53863.21756201591
-8.597194388777556,53130.313043904345
-8.557114228456914,52187.892793114785
-8.517034068136272,51610.92036166282
-8.47695390781563,50738.16905931665
-8.43687374749499,50185.60994651596
-8.396793587174349,49468.93780665169
-8.356713426853707,48665.88522293606
-8.316633266533067,48288.4034447309
-8.276553106212425,47318.85652892088
-8.236472945891784,46775.35630288596
-8.196392785571142,45887.308112769235
-8.156312625250502,45258.249320614166
-8.11623246492986,44467.23133053973
-8.076152304609218,44000.089581886015
-8.036072144288577,43495.380892231355
-7.9959919839679365,42704.917616969666
-7.955911823647295,42209.57603192332
-7.915831663326653,41431.23010033521
-7.875751503006012,40892.14808095822
-7.835671342685371,40239.33264888547
-7.7955911823647295,39631.33943808145
-7.755511022044088,39043.428208200676
-7.715430861723447,38400.485224804535
-7.675350701402806,37931.47486073434
-7.635270541082164,37129.1457618747
-7.595190380761523,36901.36528847523
-7.555110220440882,35933.18623559634
-7.515030060120241,35496.55788257054
-7.474949899799599,35144.2539745441
-7.434869739478958,34468.8296787696
-7.394789579158317,33838.39450672338
-7.354709418837675,33371.17537207325
-7.314629258517034,32823.7993674807
-7.274549098196393,32307.856891709336
-7.234468937875752,31820.691127552305
-7.19438877755511,31198.836454674656
-7.154308617234469,30992.157542439556
-7.114228456913828,30179.49401840684
-7.074148296593187,29576.373914269047
-7.034068136272545,29466.213024089033
-6.993987975951904,28869.035055669316
-6.953907815631263,28323.369337256372
-6.913827655310621,27552.126554652383
-6.8737474949899795,27325.85909809681
-6.833667334669339,26957.587212671755
-6.793587174348698,26324.429540791938
-6.753507014028056,25924.427042022235
-6.713426853707415,25396.0171354831
-6.673346693386774,25103.00748512582
-6.6332665330661325,24635.602538738105
-6.593186372745491,24228.17202709471
-6.55310621242485,23684.727270099796
-6.513026052104209,23270.768963638784
-6.472945891783567,22739.50192331895
-6.432865731462925,22489.200659339556
-6.3927855711422845,22186.41538653112
-6.352705410821644,21669.40245636416
-6.312625250501002,21360.822313067136
-6.272545090180361,20932.49073746211
-6.23246492985972,20423.06929936885
-6.192384769539078,20085.825569601267
-6.152304609218437,19753.98607879676
-6.112224448897796,19398.983983586208
-6.072144288577155,19149.154966923554
-6.032064128256513,18649.99961869291
-5.991983967935872,18290.65190824318
-5.95190380761523,18033.884239188985
-5.9118236472945895,17787.96032823805
-5.871743486973948,17318.10822447602
-5.831663326653307,17037.846704086583
-5.791583166332665,16726.7265374997
-5.751503006012024,16423.9662856994
-5.711422845691383,16092.287698377331
-5.671342685370742,15696.674244037999
-5.631262525050101,15536.868824756331
-5.591182364729459,14945.089500585564
-5.551102204408818,14791.723732989552
-5.511022044088176,14447.824247523795
-5.470941883767535,14226.347244724011
-5.430861723446894,13801.79172492469
-5.390781563126253,13647.784183570462
-5.350701402805611,13267.308559804786
-5.31062124248497,12963.784064089097
-5.270541082164329,12739.711802565465
-5.2304609218436875,12567.469723648082
-5.190380761523047,12273.992637001114
-5.150300601202405,11925.76350800161
-5.110220440881764,11800.24229332052
-5.070140280561122,11453.026324933075
-5.030060120240481,11251.679101422133
-4.98997995991984,10886.244367288873
-4.949899799599199,10628.619206127367
-4.909819639278557,10430.813598590754
-4.869739478957916,10226.35684777813
-4.829659318637275,10061.21481128599
-4.789579158316633,9815.481981992896
-4.7494989979959925,9569.271415973917
-4.709418837675351,9353.23663689298
-4.66933867735471,9029.196514964828
-4.629258517034068,9032.280003241536
-4.589178356713427,8630.411151314109
-4.5490981963927855,8573.550221697858
-4.509018036072145,8305.042889492515
-4.468937875751503,7997.967243481034
-4.428857715430862,7905.31954747985
-4.388777555110221,7471.364623616828
-4.348697394789579,7509.200246066997
-4.308617234468938,7113.093401155698
-4.268537074148297,7246.750179376222
-4.228456913827656,6971.079245374391
-4.188376753507014,6765.201705590518
-4.148296593186373,6434.695201823774
-4.108216432865731,6291.596853740426
-4.0681362725450905,6236.082668514906
-4.028056112224449,6129.287896892594
-3.987975951903808,6036.499083808421
-3.947895791583167,5874.222084008779
-3.907815631262525,5599.054969812805
-3.8677354709418843,5682.601973163542
-3.8276553106212425,5195.147881281071
-3.7875751503006017,5080.91762273355
-3.74749498997996,4945.864397068198
-3.707414829659319,5003.770126405429
-3.6673346693386772,4901.677782169486
-3.6272545090180364,4628.462981204983
-3.5871743486973955,4550.074897282918
-3.5470941883767537,4564.819523863381
-3.507014028056113,4154.650542267937
-3.466933867735471,4126.030447723596
-3.42685370741483,4020.1637494982174
-3.3867735470941884,3827.9350924512587
-3.3466933867735476,3758.374437332161
-3.306613226452906,3668.1123833824972
-3.266533066132265,3471.8302824110033
-3.226452905811623,3359.177145610927
-3.1863727454909823,3216.799187291424
-3.1462925851703414,3140.7642001940912
-3.1062124248496996,3224.8112534172365
-3.0661322645290587,2995.367851044628
-3.026052104208417,2875.2503565350744
-2.985971943887776,2741.1651664566816
-2.9458917835671343,2597.598448396139
-2.9058116232464934,2557.8419160803683
-2.8657314629258517,2210.99726478592
-2.825651302605211,2405.8564206834853
-2.785571142284569,2273.6466219986537
-2.745490981963928,2261.8740152670703
-2.7054108216432873,1854.7664129187506
-2.6653306613226455,2002.8393784182108
-2.6252505010020046,2063.3999568133863
-2.585170340681363,1905.3591377910693
-2.545090180360722,1806.8096117838281
-2.50501002004008,1842.1862599486526
-2.4649298597194393,1656.3142406481638
-2.4248496993987976,1580.8797779461247
-2.3847695390781567,1397.6469955898358
-2.344689378757515,1575.325558662038
-2.304609218436874,1342.781612059885
-2.264529058116233,1327.8427050835169
-2.2244488977955914,1107.0528473386148
-2.1843687374749505,1266.1544538498322
-2.1442885771543088,1205.9835200155787
-2.104208416833668,1196.4802512109677
-2.064128256513026,1054.2282027255474
-2.0240480961923852,777.3001178406176
-1.9839679358717444,1106.5994655752322
-1.9438877755511026,710.2205452647643
-1.9038076152304608,899.1270020045885
-1.8637274549098208,813.7248123024564
-1.823647294589179,940.2491765203132
-1.7835671342685373,645.3877854566215
-1.7434869739478955,781.2518421548465
-1.7034068136272555,512.7441710416556
-1.6633266533066138,571.38294544182
-1.623246492985972,445.4582307297186
-1.5831663326653302,660.3466279688529
-1.5430861723446903,609.8680625291747
-1.5030060120240485,616.6264897366609
-1.4629258517034067,687.7374274019636
-1.4228456913827667,286.0484914668548
-1.382765531062125,262.68655788562876
-1.3426853707414832,343.2665651918049
-1.3026052104208414,381.691489534297
-1.2625250501002014,395.6830257833132
-1.2224448897795597,222.27739635371722
-1.182364729458918,332.4222918762383
-1.1422845691382761,135.12466918911676
-1.1022044088176361,383.7430025236077
-1.0621242484969944,-95.52123280958858
-1.0220440881763526,385.18574390945423
-0.9819639278557126,306.17474793026776
-0.9418837675350709,94.07928655020096
-0.9018036072144291,265.36662392181955
-0.8617234468937873,104.96500356209543
-0.8216432865731473,96.22680235820054
-0.7815631262525056,301.7454227207014
-0.7414829659318638,216.27478607459182
-0.701402805611222,-30.79454409489128
-0.661322645290582,63.883249978485935
-0.6212424849699403,-42.68879608742883
-0.5811623246492985,138.26923200759921
-0.5410821643286585,115.07722701965383
-0.5010020040080168,28.654996682376087
-0.460921843687375,154.2325117641619
-0.4208416833667332,68.65333877333359
-0.38076152304609323,0.29129036568789957
-0.34068136272545146,-17.983239936511172
-0.3006012024048097,-126.78016046131889
-0.26052104208416793,-66.00284134619349
-0.22044088176352794,-106.60295168462383
-0.18036072144288617,-23.70641171668994
-0.1402805611222444,-126.82736197772763
-0.10020040080160442,-21.38887267313759
-0.06012024048096265,185.76112467259347
-0.020040080160320883,-93.88411973549755
0.020040080160320883,113.24127403630031
0.060120240480960874,-64.41400606991229
0.10020040080160264,-132.4387325179719
0.1402805611222444,16.260667857394317
0.18036072144288617,-132.98900637989863
0.22044088176352616,-47.98300889911326
0.26052104208416793,-23.042627759195312
0.3006012024048097,-9.102351254807063
0.3406813627254497,142.31692319022076
0.38076152304609145,77.7570730757576
0.4208416833667332,-19.928396503511916
0.460921843687375,-11.060463070973249
0.501002004008015,40.938259729700114
0.5410821643286567,-21.915625540774293
0.5811623246492985,-84.45171111046427
0.6212424849699403,107.70370039339736
0.6613226452905803,-13.508738412930818
0.701402805611222,101.02135127525219
0.7414829659318638,18.74329480723148
0.7815631262525038,48.846667042748976
0.8216432865731456,71.78021552740931
0.8617234468937873,143.75995008274003
0.9018036072144291,27.85711917457654
0.9418837675350691,-42.33916177099306
0.9819639278557108,130.31046555428426
1.0220440881763526,-130.7810756721296
1.0621242484969944,96.29163379407201
1.1022044088176344,-1.3408165844542452
1.1422845691382761,220.06451754248928
1.182364729458918,175.77068864436637
1.222444889779558,180.0569414529527
1.2625250501001997,85.58861426903971
1.3026052104208414,193.9412753400334
1.3426853707414832,260.49357669426746
1.3827655310621232,286.9025829592658
1.422845691382765,91.33997290916781
1.4629258517034067,71.3518271124705
1.5030060120240485,192.9103938831098
1.5430861723446885,114.9896843823941
1.5831663326653302,61.08370817585531
1.623246492985972,86.26985983718257
1.663326653306612,257.4812335847271
1.7034068136272538,36.17835728344943
1.7434869739478955,210.39545570917323
1.7835671342685373,258.69871428474835
1.8236472945891773,227.12059480036055
1.863727454909819,199.5524071644888
1.9038076152304608,357.7198540581589
1.9438877755511026,221.7915542249338
1.9839679358717426,288.2776999637862
2.0240480961923843,222.07355798917118
2.064128256513026,195.12760891183706
2.104208416833666,218.21968480010503
2.144288577154308,235.07562769806566
2.1843687374749496,173.85476325560307
2.2244488977955914,273.2789631727245
2.2645290581162314,150.85717858602374
2.304609218436873,152.03637557178584
2.344689378757515,113.89047080794839
2.3847695390781567,452.7913007813803
2.4248496993987967,220.5267107317369
2.4649298597194385,136.74901359817304
2.50501002004008,263.4578168595518
2.54509018036072,169.92710642436217
2.585170340681362,40.76309645007099
2.6252505010020037,134.7243915267658
2.6653306613226455,395.64058443146325
2.7054108216432855,218.34259066884627
2.7454909819639273,163.57162609368305
2.785571142284569,107.9054419432014
2.825651302605209,356.49745075416484
2.865731462925851,31.57871928303895
2.9058116232464926,13.658040362021737
2.9458917835671343,218.55035443673978
2.9859719438877743,-81.27274590329797
3.026052104208416,123.18857545050463
3.066132264529058,-25.244239021063933
3.1062124248496996,163.24382792030715
3.1462925851703396,-58.401117152930865
3.1863727454909814,-8.479984574044892
3.226452905811623,43.26149184195464
3.266533066132263,164.59649468527664
3.306613226452905,-63.372212351021915
3.3466933867735467,-61.06283878037502
3.3867735470941884,-44.766633626596075
3.4268537074148284,-11.295169371825594
3.46693386773547,-10.068528555086672
3.507014028056112,-173.2151522615676
3.5470941883767537,-232.98487625677097
3.5871743486973937,-210.61722688752457
3.6272545090180355,-77.72050708568037
3.6673346693386772,-217.924524119883
3.7074148296593172,-284.8434547992905
3.747494989979959,-285.54980453317796
3.7875751503006008,-352.07541644711085
3.8276553106212425,-569.6191373610045
3.8677354709418825,-220.85390425705813
3.9078156312625243,-391.62775539589103
3.947895791583166,-307.5632250928905
3.987975951903808,-540.8087790013203
4.028056112224448,-541.975139210273
4.06813627254509,-427.7136845909136
4.108216432865731,-397.90226603536075
4.148296593186371,-665.2938719653135
4.188376753507013,-725.9755731272633
4.228456913827655,-424.4083339373899
4.268537074148297,-696.4787011793917
4.308617234468937,-895.0209240239282
4.348697394789578,-483.9166728294476
4.38877755511022,-827.6351106528356
4.428857715430862,-927.3685529705865
4.468937875751502,-782.5546434502817
4.509018036072144,-952.6246776490867
4.5490981963927855,-753.0505491457442
4.589178356713425,-769.9982631948752
4.629258517034067,-913.597448016135
4.669338677354709,-989.1401339296447
4.709418837675351,-912.8417337978009
4.749498997995991,-1124.02694030295
4.7895791583166325,-1249.9021773118884
4.829659318637274,-1322.657046356312
4.869739478957916,-1294.4255844975476
4.909819639278556,-1335.7775066986358
4.949899799599198,-1579.0108253461092
4.98997995991984,-1568.8092161273375
5.0300601202404795,-1442.142972709873
5.070140280561121,-1657.2003646257017
5.110220440881763,-1547.067342125312
5.150300601202405,-1592.0906749429928
5.190380761523045,-1832.8927866135707
5.230460921843687,-1797.6585095761084
5.270541082164328,-1897.9971062673565
5.31062124248497,-1917.4427104803217
5.35070140280561,-2328.755987529861
5.390781563126252,-2113.852360995896
5.430861723446894,-2213.222711482089
5.470941883767534,-2268.003723971844
5.511022044088175,-2251.790447050401
5.551102204408817,-2441.465998753045
5.591182364729459,-2319.0168802019866
5.631262525050099,-2512.129614063155
5.671342685370741,-2511.6017115563022
5.7114228456913825,-2616.5653335422094
5.751503006012024,-2559.8496016711624
5.791583166332664,-2782.3514741295467
5.831663326653306,-2975.4732494556033
5.871743486973948,-3049.714738603216
5.911823647294588,-3014.640210973098
5.9519038076152295,-3083.974978058924
5.991983967935871,-3057.4637750437705
6.032064128256511,-3246.7817291388105
6.072144288577153,-3307.1577113006
6.112224448897795,-3491.59093262466
6.152304609218437,-3507.6284107024844
6.192384769539078,-3521.9930674814045
6.23246492985972,-3625.8138900498575
6.272545090180358,-3682.315789366463
6.312625250501,-3819.975386491056
6.352705410821642,-3906.9795830957078
6.392785571142284,-3958.9038604292036
6.432865731462925,-4103.668073839453
6.472945891783567,-4244.783674231636
6.513026052104209,-4255.456842872235
6.553106212424851,-4347.09260608403
6.593186372745489,-4611.646712777452
6.633266533066131,-4535.838404670908
6.673346693386772,-4614.429957630049
6.713426853707414,-4771.364756131834
6.753507014028056,-4962.144836510714
6.793587174348698,-4868.190831225845
6.8336673346693395,-5130.389565008695
6.873747494989978,-5035.38273293553
6.9138276553106195,-5284.303818057269
6.953907815631261,-5306.1799818175505
6.993987975951903,-5734.2196447981705
7.034068136272545,-5644.620620215207
7.074148296593187,-5593.061089826585
7.114228456913828,-5862.294574147765
7.1543086172344665,-5815.563440318701
7.194388777555108,-6124.152555418429
7.23446893787575,-6012.235886140626
7.274549098196392,-6308.788482541802
7.314629258517034,-6141.830714887568
7.354709418837675,-6458.873852068933
7.394789579158317,-6636.616202847385
7.434869739478959,-6740.688190617215
7.474949899799597,-6775.815233131816
7.515030060120239,-6614.655126379211
7.555110220440881,-7063.478670045563
7.595190380761522,-7125.33896152219
7.635270541082164,-7160.237963319037
7.675350701402806,-7356.02154683608
7.715430861723448,-7666.353310457338
7.755511022044086,-7741.539520835503
7.795591182364728,-7800.25957689903
7.8356713426853695,-7878.558692011471
7.875751503006011,-7972.7270392976325
7.915831663326653,-8094.766210334759
7.955911823647295,-8279.37997677063
7.9959919839679365,-8399.499540420713
8.036072144288575,-8621.356969180079
8.076152304609217,-8745.001431351488
8.116232464929858,-8817.560930888738
8.1563126252505,-8933.290200913583
8.196392785571142,-9236.678201308556
8.236472945891784,-9294.615297429415
8.276553106212425,-9394.367204701668
8.316633266533067,-9504.282311693501
8.356713426853705,-9552.29410235437
8.396793587174347,-9781.87193771507
8.436873747494989,-9833.420816791382
8.47695390781563,-10033.201848705878
8.517034068136272,-10353.749615744848
8.557114228456914,-10383.644461847674
8.597194388777556,-10388.98921936824
8.637274549098194,-10376.979017436684
8.677354709418836,-10655.319656168598
8.717434869739478,-10971.14306168383
8.75751503006012,-11238.29414566198
8.797595190380761,-11315.714142240568
8.837675350701403,-11388.752809234056
8.877755511022045,-11544.022765427078
8.917835671342683,-11706.923597377328
8.957915831663325,-11900.312624663662
8.997995991983966,-12052.275304474102
9.038076152304608,-12204.199288704562
9.07815631262525,-12205.71033204398
9.118236472945892,-12384.730156982132
9.158316633266534,-12557.462137275947
9.198396793587175,-12718.354516569665
9.238476953907814,-12995.215226506944
9.278557114228455,-12970.791412066448
9.318637274549097,-13105.150411850764
9.358717434869739,-13406.468774514748
9.39879759519038,-13558.491818393048
9.438877755511022,-13544.475298752022
9.478957915831664,-13901.980425656455
9.519038076152302,-14038.991149209065
9.559118236472944,-14292.129191917322
9.599198396793586,-14537.525453639066
9.639278557114228,-14526.947561077135
9.67935871743487,-14611.23593234175
9.719438877755511,-14774.104628345478
9.759519038076153,-15001.214895246198
9.799599198396791,-15218.099238133827
9.839679358717433,-15395.097699524977
9.879759519038075,-15696.484202059512
9.919839679358716,-15666.447269446931
9.959919839679358,-15879.517198952943
10.0,-16082.763272496686
